link,title
/ppd/3790800652.html,* { { HAPPY'S APPLIANCE } } * NO COMPARISON TO OUR LOW PRICES
/ppd/3790662565.html,* { { HAPPY'S APPLIANCE } } * OUTRAGEOUSLY LOW PRICES!!! 
/ppd/3790624825.html,* { { HAPPY'S APPLIANCE } } * SENSATIONAL PRICES ON QUALITY APPLIANCES
/ppd/3796287363.html,FFGF3027LB!! Self Cleaning GAS RANGE with cast iron GRATES!!!
/ppd/3798380856.html,King Size STEAM Front Load washer and Steam dryer!  In Box!!!
url,images,description,image_urls,title
http://stlouis.craigslist.org/ppd/3827544203.html,,"
		I am looking for a generator with 5000 watts. I need it to be in good condition and in running condition. I am willing to pay up to 300 for the generator. If you have anything that fits my description please email me at mcibulka6@yahoo.com or call me at 636 232 88threetwo. I need it by June 1st and I will drive a little ways to pick it up.
	",,"
  ,
  5000 watt generator WANTED!!! - $300 (Arnold Mo)
"
http://stlouis.craigslist.org/ppd/3827238898.html,"[{'url': 'http://i1169.photobucket.com/albums/r511/markwhitley1983/1_zpsf5f9f78a.jpg', 'path': 'full/e7fbea323510da4264da62aae945d79628e3e6cb.jpg', 'checksum': '0b878c67af42d4ed18f09654f77bb1bb'}, {'url': 'http://i1169.photobucket.com/albums/r511/markwhitley1983/laundry_zps9abf96f6.jpg', 'path': 'full/7076fc599dd3ff200b194c7f6f4c290a232371ab.jpg', 'checksum': '4df4e7d521ba38798c53c62444abf74b'}]","
		Washers-Dryers-Refrigerators-Stoves On Sale starting at $150  , Frosty's Appliance, 7024 Highway 61/67, Barnhart, MO 63012, 636-487-0522, All Come With a Warranty and Delivery is Available!, Located 1/4 Mile South of Highway M on 61/67, Open until 6 PM Weekdays, ',

	","http://i1169.photobucket.com/albums/r511/markwhitley1983/1_zpsf5f9f78a.jpg,http://i1169.photobucket.com/albums/r511/markwhitley1983/laundry_zps9abf96f6.jpg","
  ,
  ✷ Washers-Dryers-Stoves-Refrigerators ✷ - $125 (Barnhart, MO)
"
http://stlouis.craigslist.org/ppd/3827243345.html,"[{'url': 'http://i1169.photobucket.com/albums/r511/markwhitley1983/washeranddryer_zps5f5dc69a.jpeg', 'path': 'full/96c26a6001e78c4798c9c90679f44f8c40aa00f7.jpg', 'checksum': '5197122939da3a36f1309f218cdf5d32'}]","
		On Sale At Frosty's Appliance, Super Capacity Heavy Duty Washer and Dryer Sets, All Appliances come with a 100% Warranty and Delivery is Available!, Open 9am to 7pm Monday through Friday and 9am to 5pm on Saturday., 7024 Highway 61/67 , Barnhart, MO 63012, 636-487-0522, Located in the old Kohler City Hardware Building., ',

	",http://i1169.photobucket.com/albums/r511/markwhitley1983/washeranddryer_zps5f5dc69a.jpeg,"
  ,
  Delivery + Warranty ። Heavy Duty Washer and Dryer - $275 (Barnhart, MO)
"
http://stlouis.craigslist.org/ppd/3813090734.html,"[{'url': 'http://images.craigslist.org/thumb/3Kf3L43H65Nd5Ia5M4d5ie3428bf01b651aa9.jpg', 'path': 'full/b5a59cad9e46a06a926c58a5d11622124146b198.jpg', 'checksum': '552966e3d2b44b675d2799528c825f04'}, {'url': 'http://images.craigslist.org/thumb/3F53J33H45I75K95Mad5ibdcb61befa3f1e9a.jpg', 'path': 'full/1e311bdc306d94974eb0cce7788404f66414aa80.jpg', 'checksum': 'fd030dc43b082f5de5ed85d517592a36'}, {'url': 'http://images.craigslist.org/thumb/3E73L43Mc5I55Gc5E4d5i07e0a25e0ecf146b.jpg', 'path': 'full/a28d0a1e3261d5fd947ab25b6255ec4f52985415.jpg', 'checksum': 'a0238c34741c1f3cacfa3921dd9dc267'}, {'url': 'http://images.craigslist.org/thumb/3Ld3M73Nc5L45N65F6d5i23238290324c1ba5.jpg', 'path': 'full/3fb2779f7d84f712a7aa3a533608758656a43fbb.jpg', 'checksum': '61454cf2f3f52436515ceff8a9466a8d'}, {'url': 'http://images.craigslist.org/thumb/3G53L93Nc5N25G25E6d5if4c5379ce9111dce.jpg', 'path': 'full/5e5e4d3e65dd99be71c2fbf446cebe1ae0a56e48.jpg', 'checksum': '4d3ab72575329c53baaae1bce800afde'}, {'url': 'http://images.craigslist.org/thumb/3G83L83N25G75K25Fed5i7cfcd70c531316f9.jpg', 'path': 'full/56cf42b027603c84c50305ee8dbaf6efe8c6b6e4.jpg', 'checksum': '1b228ebcfc55b004cf0bc0fa8019c371'}, {'url': 'http://images.craigslist.org/thumb/3I63Fa3J55N55Ke5Mcd5i23f49430bea71e7f.jpg', 'path': 'full/e05420e38e836427af5a0524a2bbdc6f06f2e967.jpg', 'checksum': '82a8291a0c290fa60a7fea5e27a3639d'}, {'url': 'http://images.craigslist.org/thumb/3L43F43I35G35K65F4d5i935a6fd83e5f1a41.jpg', 'path': 'full/f4625097ef66776f107fc11dc0466c1ad5b2f1bf.jpg', 'checksum': 'f527a254d909a0529af63f8ce8ca21c8'}, {'url': 'http://images.craigslist.org/3Kf3L43H65Nd5Ia5M4d5ie3428bf01b651aa9.jpg', 'path': 'full/dbe728a82383ff58e81150d03a7c6612e6c7c4a9.jpg', 'checksum': '43b06a07d9531c5942e0e23296d47354'}]","
		314-614-7434..text or call best deals in Saint Louis and Saint Charles..314-440-8519%$$$$$699. S!!AND UP!WAY CHEAPER THEN THE BIG STORE
	","http://images.craigslist.org/thumb/3Kf3L43H65Nd5Ia5M4d5ie3428bf01b651aa9.jpg,http://images.craigslist.org/thumb/3F53J33H45I75K95Mad5ibdcb61befa3f1e9a.jpg,http://images.craigslist.org/thumb/3E73L43Mc5I55Gc5E4d5i07e0a25e0ecf146b.jpg,http://images.craigslist.org/thumb/3Ld3M73Nc5L45N65F6d5i23238290324c1ba5.jpg,http://images.craigslist.org/thumb/3G53L93Nc5N25G25E6d5if4c5379ce9111dce.jpg,http://images.craigslist.org/thumb/3G83L83N25G75K25Fed5i7cfcd70c531316f9.jpg,http://images.craigslist.org/thumb/3I63Fa3J55N55Ke5Mcd5i23f49430bea71e7f.jpg,http://images.craigslist.org/thumb/3L43F43I35G35K65F4d5i935a6fd83e5f1a41.jpg,http://images.craigslist.org/3Kf3L43H65Nd5Ia5M4d5ie3428bf01b651aa9.jpg","
  ,
  ■■■SAMSUNG■■■ BRAND■ NEW■ APPLIA (★★★★★BLOWOUT  SALE  WILL NOT L)
"
http://stlouis.craigslist.org/ppd/3809710144.html,"[{'url': 'http://images.craigslist.org/thumb/3Ie3Mb3Nc5I25G75J9d5g8875dfc4860d14c2.jpg', 'path': 'full/90bd311deb0efcd146ede633e01265a3f60aa5e3.jpg', 'checksum': 'a1991e5bdd2356506889396ccb6c0ccd'}, {'url': 'http://images.craigslist.org/thumb/3G33Fb3Jf5Lb5F85Jfd5gcf78b8013c141738.jpg', 'path': 'full/b51730280e31a85a814eb6fc40b8bb6be9bb8915.jpg', 'checksum': '60db4a6989bbc28a7933e41b77d4cea7'}, {'url': 'http://images.craigslist.org/thumb/3E13Gc3N45E95F95M9d5g606685c1140c1b1c.jpg', 'path': 'full/607500824684dd6cffc98d62a3f9a37158fd6d18.jpg', 'checksum': '4589fcef662a7b0e175c2c75efd1e171'}, {'url': 'http://images.craigslist.org/thumb/3Ke3M53N45Ia5G95J7d5gbe836f6758101326.jpg', 'path': 'full/13fa322fd1c71a6f09aa3e20bb6f5d0c3bd22242.jpg', 'checksum': '9139dd400c31f21d5a518ee003c13f83'}, {'url': 'http://images.craigslist.org/thumb/3Ge3F83I95I95N35Mad5g14efb6a97a5c10d9.jpg', 'path': 'full/390aca0570bf375a1b2b5e1ae3d22620fd17bd39.jpg', 'checksum': '968f2bb168be9a23b476b627e06ca0ac'}, {'url': 'http://images.craigslist.org/thumb/3E13K53I75Gf5Ec5J8d5gc07b76d66e1f1ed6.jpg', 'path': 'full/2e5ad16f9257549e7f95c40c8913cab8b69c9025.jpg', 'checksum': '7156f4432e7955f385189506b239be77'}, {'url': 'http://images.craigslist.org/thumb/3F43M33H95L35Gb5F1d5g5e5a77f4a679199e.jpg', 'path': 'full/48765e532c748c9a0a792dd7f76048989ed2d49b.jpg', 'checksum': '8dff2fa7c5c9f6d8fc1bfc0a286fa1e1'}, {'url': 'http://images.craigslist.org/thumb/3E43L83M55K75F85J9d5gc1884a77feba1033.jpg', 'path': 'full/38630e9983442e7e7a808024579fe349c854af9a.jpg', 'checksum': '178455c0b1513172bf6aa505de3046ec'}, {'url': 'http://images.craigslist.org/3Ie3Mb3Nc5I25G75J9d5g8875dfc4860d14c2.jpg', 'path': 'full/e5a9a21c0a108fd88823df8b337e9ac4540dd578.jpg', 'checksum': 'f30297b2776c2fd5b9d995a0c7b3c75f'}]","
		314-614-7434******** text or call super warehouse deals!!!!!!!half price of any big storm us the top name brand Lg Samsung whirlpool much more liquidation sale@@@@@@@@@@@@@@@@314-440-8519  $ above the range microwaves$$199.   $$ refrigerators$$650.AND UP!  $$$$$$1200. 5 burner induction convection ovens $799
	","http://images.craigslist.org/thumb/3Ie3Mb3Nc5I25G75J9d5g8875dfc4860d14c2.jpg,http://images.craigslist.org/thumb/3G33Fb3Jf5Lb5F85Jfd5gcf78b8013c141738.jpg,http://images.craigslist.org/thumb/3E13Gc3N45E95F95M9d5g606685c1140c1b1c.jpg,http://images.craigslist.org/thumb/3Ke3M53N45Ia5G95J7d5gbe836f6758101326.jpg,http://images.craigslist.org/thumb/3Ge3F83I95I95N35Mad5g14efb6a97a5c10d9.jpg,http://images.craigslist.org/thumb/3E13K53I75Gf5Ec5J8d5gc07b76d66e1f1ed6.jpg,http://images.craigslist.org/thumb/3F43M33H95L35Gb5F1d5g5e5a77f4a679199e.jpg,http://images.craigslist.org/thumb/3E43L83M55K75F85J9d5gc1884a77feba1033.jpg,http://images.craigslist.org/3Ie3Mb3Nc5I25G75J9d5g8875dfc4860d14c2.jpg","
  ,
  50%%off Appliance Warehouse/// Sale////APPLIANCES***SAMSUNG  & LG*** (Big FRIDGEs 3 DOORs FRENCH  **STOVEs***MICRO)
"
http://stlouis.craigslist.org/ppd/3811866429.html,"[{'url': 'http://images.craigslist.org/thumb/3Ec3M63N15I35Ee5Jcd5hb6eda3058f671208.jpg', 'path': 'full/ed60128f5f90826b317cb0b37672ee19a2272ec3.jpg', 'checksum': '55a3059381f384040894616c4378dd3f'}, {'url': 'http://images.craigslist.org/thumb/3M73Lc3Hd5N35Gb5J9d5h2e4ad443a51a1a1e.jpg', 'path': 'full/f2c98fb0433a582ad18dca06c9ddb1b5d5ddaf71.jpg', 'checksum': '40421cba025560edc2432b5858761e76'}, {'url': 'http://images.craigslist.org/thumb/3E93Ib3J95Ee5Fc5Jbd5hbf45f72b13611a9e.jpg', 'path': 'full/c6a7bff9053d01390f759cfca1fb5e9252b12ef4.jpg', 'checksum': 'f1d484ec7859a14f784273937625ed32'}, {'url': 'http://images.craigslist.org/thumb/3M13J83H35I15E55Hed5h1c43a5960a7c14ac.jpg', 'path': 'full/23cd5b87088fa50f55f5bb6497906eeaf3a89e2d.jpg', 'checksum': 'a19c8c35880fa9c7ffc2672d1ff2b54c'}, {'url': 'http://images.craigslist.org/thumb/3E13J13H55L35Ib5M7d5hbe43b4bd373f1656.jpg', 'path': 'full/6b6e76542f4d64e27801fc78cfa69fd987c26010.jpg', 'checksum': '6ed64672250338abe397efda1e7ab05b'}, {'url': 'http://images.craigslist.org/thumb/3G63Mc3Hc5Ib5G75Had5hecda690f8e3f1c1c.jpg', 'path': 'full/ce32a2d9601b898e83b112d404195a2fb9c7da51.jpg', 'checksum': '3a2046f8442d20b916c3e9fd65f54bd3'}, {'url': 'http://images.craigslist.org/thumb/3Ee3Mc3Ne5Ne5Fa5M9d5h2322a4eb425b19dd.jpg', 'path': 'full/e38d446e7685dc68253df8274f66f296b42a8b84.jpg', 'checksum': 'b8c319830ac05642f9caa9dfe0eab3e0'}, {'url': 'http://images.craigslist.org/thumb/3Ma3F73H85Gc5F85Mbd5hc88b2e1ea1331cad.jpg', 'path': 'full/9a296f08c34d98a326f0377670ccd6337a132aed.jpg', 'checksum': 'd3fc1001ea2520f91c3f5b34dc771178'}, {'url': 'http://images.craigslist.org/3Ec3M63N15I35Ee5Jcd5hb6eda3058f671208.jpg', 'path': 'full/cda2df3fcb5b3ab7967afba431d5aa786d8051e4.jpg', 'checksum': '7c71feedb9787adea9fba8a35297cb36'}]","
		314  614-7434****    314-667-5661   ********    text or call~~*******314-440-8519~~WHY PAY MORE AT BIG STORE's     BUY WHOLESALE  WARE HOUSE!!!!SAVE!!!BIG TIME!!!BEST BUY**HOME DEPO  SEARS  ***WE BLOW THEM A WAY***50%% 75%%%OFF ALL BIG GUYS!!!            SAVE A BUCK $1    OUR PRICES!!~~~GET A FRIDGE FOR $597=====$1100.                                                                                                                     SAME FRIDGES ARE IN STORES FOR $2000.=$2699.WAY TO MUCH!!!
	","http://images.craigslist.org/thumb/3Ec3M63N15I35Ee5Jcd5hb6eda3058f671208.jpg,http://images.craigslist.org/thumb/3M73Lc3Hd5N35Gb5J9d5h2e4ad443a51a1a1e.jpg,http://images.craigslist.org/thumb/3E93Ib3J95Ee5Fc5Jbd5hbf45f72b13611a9e.jpg,http://images.craigslist.org/thumb/3M13J83H35I15E55Hed5h1c43a5960a7c14ac.jpg,http://images.craigslist.org/thumb/3E13J13H55L35Ib5M7d5hbe43b4bd373f1656.jpg,http://images.craigslist.org/thumb/3G63Mc3Hc5Ib5G75Had5hecda690f8e3f1c1c.jpg,http://images.craigslist.org/thumb/3Ee3Mc3Ne5Ne5Fa5M9d5h2322a4eb425b19dd.jpg,http://images.craigslist.org/thumb/3Ma3F73H85Gc5F85Mbd5hc88b2e1ea1331cad.jpg,http://images.craigslist.org/3Ec3M63N15I35Ee5Jcd5hb6eda3058f671208.jpg","
  ,
  **STAINLESS STEEL**ALL ON *SALE* - $1 (SUPER BUY  50%%75%%OFF)
"
http://stlouis.craigslist.org/ppd/3813324032.html,"[{'url': 'http://images.craigslist.org/thumb/3Gc3I33M35I25K55F7d5i8435953816cd1345.jpg', 'path': 'full/31d51301c027906042af358cb48ec0b00e3e41e8.jpg', 'checksum': 'ad052ea253e753a9ea32794b5e0a47f6'}, {'url': 'http://images.craigslist.org/thumb/3Fa3Me3J85Ne5Gf5J8d5i9b939862fac51285.jpg', 'path': 'full/7b69785c24863ca7ef4d23eb24980d559dcf28e0.jpg', 'checksum': '5a52f6436a5a9b4eba19f2eceb1e9be5'}, {'url': 'http://images.craigslist.org/thumb/3K23Id3M35L25Gb5K7d5ia9891db626b01b2b.jpg', 'path': 'full/82763a1b1e0428bec2c78ffc84a30da07697703d.jpg', 'checksum': 'e923953c3262f468f8b24a9c308e3dec'}, {'url': 'http://images.craigslist.org/thumb/3Kd3Lf3F35L95Ga5Fdd5i3badb5c448f0130f.jpg', 'path': 'full/911248441738a5eb5371af8ee170b8270739f223.jpg', 'checksum': '49496060db8590884a4071d3c61ac7a5'}, {'url': 'http://images.craigslist.org/thumb/3E13M43N35Ld5E65K9d5if042776c99a718a1.jpg', 'path': 'full/bbceae91ddb96c2724daf2c42cba87321e4738fc.jpg', 'checksum': '336f6704c852ad1e24a59d99934401fc'}, {'url': 'http://images.craigslist.org/thumb/3E33Fb3I15G65Ef5H6d5if34194935c711c77.jpg', 'path': 'full/f5e2a24fd8f664655a2dabe78255aba156a806c2.jpg', 'checksum': '5f404f743c19c82e5c4f85638941f70d'}, {'url': 'http://images.craigslist.org/3Gc3I33M35I25K55F7d5i8435953816cd1345.jpg', 'path': 'full/6353608464b4e336ae19b080acdc0db53db1ee5a.jpg', 'checksum': 'b3c00fb2534c5aaa0307902b57783ef8'}]","
		698.AND UP!!$1099.*****CALL ABOUT ARE BIG WAREHOUSE SALE!!!!!!!!!!!!* 314-440-8519***text or call**  STL AND  ST CHARLES  WE DROP OFF TOO!!!
	","http://images.craigslist.org/thumb/3Gc3I33M35I25K55F7d5i8435953816cd1345.jpg,http://images.craigslist.org/thumb/3Fa3Me3J85Ne5Gf5J8d5i9b939862fac51285.jpg,http://images.craigslist.org/thumb/3K23Id3M35L25Gb5K7d5ia9891db626b01b2b.jpg,http://images.craigslist.org/thumb/3Kd3Lf3F35L95Ga5Fdd5i3badb5c448f0130f.jpg,http://images.craigslist.org/thumb/3E13M43N35Ld5E65K9d5if042776c99a718a1.jpg,http://images.craigslist.org/thumb/3E33Fb3I15G65Ef5H6d5if34194935c711c77.jpg,http://images.craigslist.org/3Gc3I33M35I25K55F7d5i8435953816cd1345.jpg","
  ,
  PAY HALF THE MONEY$$  FOR  BRAND NEW REFRGERATORS   FRENCH  DOOR   - $699 (STAINLESS***WHITE**BLACK***)
"
http://stlouis.craigslist.org/ppd/3813294028.html,"[{'url': 'http://images.craigslist.org/thumb/3G63Ie3Nc5I95E65Mdd5i68279bd296081adb.jpg', 'path': 'full/1fdfa93d90e1682c56c0e9f14f71b319941daeec.jpg', 'checksum': 'ad4bc3c02f669729b12c368cbcb2abf6'}, {'url': 'http://images.craigslist.org/thumb/3Lf3J13N95Ne5G85H5d5i3327d4a317561518.jpg', 'path': 'full/1bd5e58f107956c95d75819891c568cb4d50e896.jpg', 'checksum': 'a91fa1b72636bd62c302e90fd0f6fd42'}, {'url': 'http://images.craigslist.org/thumb/3Gf3L73Fe5Nd5Id5Kdd5id4e113962e5d1dee.jpg', 'path': 'full/282d057f8811d75a5e6161739db43347bdb951db.jpg', 'checksum': '1b228ebcfc55b004cf0bc0fa8019c371'}, {'url': 'http://images.craigslist.org/thumb/3Mf3J33N65Nf5H65M2d5if92f6d8cb37c11b2.jpg', 'path': 'full/dcbab4a0f69c955224797e9f576915473c2e3860.jpg', 'checksum': '7c89480ed869927dcc8555e0a27e2b3b'}, {'url': 'http://images.craigslist.org/thumb/3K23Nc3Hf5I75Gf5M2d5i9cee08bfed41154e.jpg', 'path': 'full/123d5cccfef94389cf1e50eac49504c293beb1d6.jpg', 'checksum': '0ea6b59e2808d3470e5bf6605b058b5f'}, {'url': 'http://images.craigslist.org/3G63Ie3Nc5I95E65Mdd5i68279bd296081adb.jpg', 'path': 'full/b0e83c983069145831278c025c6b3eaa218a7108.jpg', 'checksum': 'b6bc1e21dbf6209b6036d255feb6b9c0'}]","
		#call#++314-612-0032+++or text @#314-614-7434#$.699.-$979..   SAME ONES AT BEST BUY!!!!$1299.-$2598.----YOU DO THE MATH$$$$$
	","http://images.craigslist.org/thumb/3G63Ie3Nc5I95E65Mdd5i68279bd296081adb.jpg,http://images.craigslist.org/thumb/3Lf3J13N95Ne5G85H5d5i3327d4a317561518.jpg,http://images.craigslist.org/thumb/3Gf3L73Fe5Nd5Id5Kdd5id4e113962e5d1dee.jpg,http://images.craigslist.org/thumb/3Mf3J33N65Nf5H65M2d5if92f6d8cb37c11b2.jpg,http://images.craigslist.org/thumb/3K23Nc3Hf5I75Gf5M2d5i9cee08bfed41154e.jpg,http://images.craigslist.org/3G63Ie3Nc5I95E65Mdd5i68279bd296081adb.jpg","
  ,
  ALL BLACK APPLIANCES!!! **SALE**& **Stainless steel Sale On  *N*E*W* - $749 (5O*%%OFF  BUY WHOLESALE!!!)
"
http://stlouis.craigslist.org/ppd/3822661050.html,"[{'url': 'http://images.craigslist.org/thumb/3K43I93N45Na5Kb5Mfd5md14f64b2b9371b0c.jpg', 'path': 'full/4c4bf5aa64a343fbae24e0e0860198a7313b92a8.jpg', 'checksum': 'ad4bc3c02f669729b12c368cbcb2abf6'}, {'url': 'http://images.craigslist.org/thumb/3E23Gf3L55Id5F85Jfd5m20cb133d8d1617be.jpg', 'path': 'full/866ecca2b5ec4ef3fb6dfa7dd97e26b643d71e69.jpg', 'checksum': 'a91fa1b72636bd62c302e90fd0f6fd42'}, {'url': 'http://images.craigslist.org/thumb/3E83Ke3J45Nf5I35M8d5m4d3c050c20fe11ed.jpg', 'path': 'full/8bea4177c0d8cd85315405ab45562fb370390af8.jpg', 'checksum': '1b228ebcfc55b004cf0bc0fa8019c371'}, {'url': 'http://images.craigslist.org/thumb/3K63Ne3H75Nf5G85Fdd5maa6c91cd13e9138f.jpg', 'path': 'full/cc2b25b054e16426f29284f5d33b48529f23ad8e.jpg', 'checksum': '7c89480ed869927dcc8555e0a27e2b3b'}, {'url': 'http://images.craigslist.org/thumb/3M83I53N25Ec5K95M9d5m415676a69e801f0a.jpg', 'path': 'full/c5fa9e0a5c13e9a361b5ca7b5c5b9cfa962adb38.jpg', 'checksum': '6e5d2de539371df37a617b0d26cf23cb'}, {'url': 'http://images.craigslist.org/thumb/3I63J63H85G35K45Mbd5m1fdb4eb3c1fb1117.jpg', 'path': 'full/310cf267bafe11b763737d3208ab3199d771d6dd.jpg', 'checksum': 'ca7990bed01b2b113d53a364192744f0'}, {'url': 'http://images.craigslist.org/3K43I93N45Na5Kb5Mfd5md14f64b2b9371b0c.jpg', 'path': 'full/e59386b37e67220077b63db7eb4f7d761d2e4e51.jpg', 'checksum': 'b6bc1e21dbf6209b6036d255feb6b9c0'}]","
		#call#+++++or text @#314-614-7434#$.699.-$979..   SAME ONES AT BEST BUY!!!!$1299.-$2598.----YOU DO THE MATH$$$$$
	","http://images.craigslist.org/thumb/3K43I93N45Na5Kb5Mfd5md14f64b2b9371b0c.jpg,http://images.craigslist.org/thumb/3E23Gf3L55Id5F85Jfd5m20cb133d8d1617be.jpg,http://images.craigslist.org/thumb/3E83Ke3J45Nf5I35M8d5m4d3c050c20fe11ed.jpg,http://images.craigslist.org/thumb/3K63Ne3H75Nf5G85Fdd5maa6c91cd13e9138f.jpg,http://images.craigslist.org/thumb/3M83I53N25Ec5K95M9d5m415676a69e801f0a.jpg,http://images.craigslist.org/thumb/3I63J63H85G35K45Mbd5m1fdb4eb3c1fb1117.jpg,http://images.craigslist.org/3K43I93N45Na5Kb5Mfd5md14f64b2b9371b0c.jpg","
  ,
  ★★ALL BLACK APPLIANCES. & ★★ STAINLESS STEEL Sale On - $749 ( ★★★★  5O*%%OFF  BUY WHOLESALE!!!)
"
http://stlouis.craigslist.org/ppd/3827252416.html,"[{'url': 'http://i1169.photobucket.com/albums/r511/markwhitley1983/washeranddryer_zps645dd685.jpeg', 'path': 'full/2804da9b8ddf1afde589a5738fa66b2c00e08d34.jpg', 'checksum': '192b065dd654676ab1be5a647933b4de'}]","
		Washers-Dryers Sets On Sale starting at $250  , Frosty's Appliance, 7024 Highway 61/67, Barnhart, MO 63012, 636-487-0522, All Come With a Warranty and Delivery is Available!, Located 1/4 Mile South of Highway M on 61/67, Open until 6 PM Weekdays, ',

	",http://i1169.photobucket.com/albums/r511/markwhitley1983/washeranddryer_zps645dd685.jpeg,"
  ,
  Washer & Matching Dryer ◦ Guaranteed! ◦ Can Deliver - $250 (Barnhart, MO)
"
http://stlouis.craigslist.org/ppd/3827268830.html,"[{'url': 'http://i1169.photobucket.com/albums/r511/markwhitley1983/washeranddryer2_zpsacc6f57f.jpg', 'path': 'full/de49718114e59da0d978585aa05ae28b31ffeba2.jpg', 'checksum': 'e0720163ddebbd28e24d8ac1e159400f'}]","
		Electric Dryers On Sale At Frosty's Appliance, Super Capacity/Heavy Duty, All Appliances come with a 100% Warranty and Delivery is Available!, Open 9am to 7pm Monday through Friday and 9am to 5pm on Saturday., 7024 Highway 61/67 , Barnhart, MO 63012, 636-487-0522, Located in the old Kohler City Hardware Building., ',

	",http://i1169.photobucket.com/albums/r511/markwhitley1983/washeranddryer2_zpsacc6f57f.jpg,"
  ,
  With Warranty ᛬ Elect Dryer Super Capacity - $150 (Barnhart, MO)
"
http://stlouis.craigslist.org/ppd/3822659719.html,"[{'url': 'http://images.craigslist.org/thumb/3K63Fc3Nb5G85Je5M1d5md8aadf5d4918195d.jpg', 'path': 'full/f919eb88bad9667f02180fad86bf8202ee6d26cc.jpg', 'checksum': '22ae0b718f91ea6cc3df5637d2588edc'}, {'url': 'http://images.craigslist.org/thumb/3K23La3J55Na5J15M2d5m3e1ed790874d1979.jpg', 'path': 'full/c8f3788a1635e8e5d32063a5c5960218d9542b22.jpg', 'checksum': 'd7a2663e0e2f05dc5f6532bf8e8acad7'}, {'url': 'http://images.craigslist.org/thumb/3G23L63J15K45Fc5Had5m82b54b044eb314e1.jpg', 'path': 'full/fbf234b5ebe0ce456d5257361a7fffc54c2a9084.jpg', 'checksum': '6a7bf07f785f7c5ddc512d8f2661f892'}, {'url': 'http://images.craigslist.org/thumb/3E83Md3If5Lc5Fa5J3d5m86f5efc814e51221.jpg', 'path': 'full/960fa061831d0e17411161f18471aa0151b165a7.jpg', 'checksum': '2c0f548fc76d03805c152759f701b8bb'}, {'url': 'http://images.craigslist.org/thumb/3L93Jd3N85N25Fb5M4d5m90db9ef9704718d3.jpg', 'path': 'full/6ea773d71301432e69d258c475dd53f19893d4d4.jpg', 'checksum': 'e3c6e56648765d844bfe3cf71b337152'}, {'url': 'http://images.craigslist.org/thumb/3Ke3Lc3J95K85F75Hed5m79c2eaf3c24a1f01.jpg', 'path': 'full/77a9af76a95a9b98c50da10d8038af984244ab77.jpg', 'checksum': '3064009fe1bf117f0dee772b8631a47a'}, {'url': 'http://images.craigslist.org/thumb/3Gd3F63H25Fc5H25M6d5m7cfa86887c8a14ae.jpg', 'path': 'full/cf0d281c4365284b7db919b02d03970fae002de6.jpg', 'checksum': '7749bf3a9f3784132c60b4cdfb83eb9c'}, {'url': 'http://images.craigslist.org/thumb/3E83K43M85Ia5Hb5Mfd5m592fe390a37c11dc.jpg', 'path': 'full/896dbf611928f652cee265799296bef8cc208c49.jpg', 'checksum': '5b0e66f4c4c51250ee76a6e6e7e17672'}, {'url': 'http://images.craigslist.org/3K63Fc3Nb5G85Je5M1d5md8aadf5d4918195d.jpg', 'path': 'full/0bb85bf27e7498e72a69c5afb711167f96b69a57.jpg', 'checksum': '527e2853a9b335a02527306ea2189d0c'}]","
		Call or Text at 314-612-0032 for appointments.   fridges  New $749-$1100.  Diswasher  s$ 249.-and up! $399.New is half price of anybody box store
	","http://images.craigslist.org/thumb/3K63Fc3Nb5G85Je5M1d5md8aadf5d4918195d.jpg,http://images.craigslist.org/thumb/3K23La3J55Na5J15M2d5m3e1ed790874d1979.jpg,http://images.craigslist.org/thumb/3G23L63J15K45Fc5Had5m82b54b044eb314e1.jpg,http://images.craigslist.org/thumb/3E83Md3If5Lc5Fa5J3d5m86f5efc814e51221.jpg,http://images.craigslist.org/thumb/3L93Jd3N85N25Fb5M4d5m90db9ef9704718d3.jpg,http://images.craigslist.org/thumb/3Ke3Lc3J95K85F75Hed5m79c2eaf3c24a1f01.jpg,http://images.craigslist.org/thumb/3Gd3F63H25Fc5H25M6d5m7cfa86887c8a14ae.jpg,http://images.craigslist.org/thumb/3E83K43M85Ia5Hb5Mfd5m592fe390a37c11dc.jpg,http://images.craigslist.org/3K63Fc3Nb5G85Je5M1d5md8aadf5d4918195d.jpg","
  ,
  /////////Attention//Appliance// Liquidation Slashing Prices  (Tons of Appliances for bottom dollar pri)
"
